-100.000000	0.000087
-95.000000	0.000095
-90.000000	0.000105
-85.000000	0.000118
-80.000000	0.000134
-75.000000	0.000157
-70.000000	0.000191
-65.000000	0.000247
-60.000000	0.000353
-55.000000	0.000582
-50.000000	0.001208
-45.000000	0.003955
-40.000000	0.008395
-35.000000	0.014037
-30.000000	0.023995
-25.000000	0.040982
-20.000000	0.068640
-15.000000	0.110931
-10.000000	0.170553
-5.000000	0.246741
0.000000	0.334075
5.000000	0.423969
10.000000	0.508155
15.000000	0.581462
20.000000	0.642273
25.000000	0.691386
30.000000	0.730660
35.000000	0.730661
40.000000	0.730661
45.000000	0.730661
50.000000	0.730661
55.000000	0.730661
60.000000	0.730661
65.000000	0.730661
70.000000	0.730661
75.000000	0.730661
80.000000	0.730661
85.000000	0.730661
90.000000	0.730661
95.000000	0.730661
100.000000	0.730661
