-150.000000	0.150000
-145.000000	0.150000
-140.000000	0.150000
-135.000000	0.150000
-130.000000	0.150000
-125.000000	0.160000
-120.000000	0.160000
-115.000000	0.160000
-110.000000	0.160000
-105.000000	0.170000
-100.000000	0.170000
-95.000000	0.180000
-90.000000	0.180000
-85.000000	0.190000
-80.000000	0.210000
-75.000000	0.220000
-70.000000	0.240000
-65.000000	0.270000
-60.000000	0.300000
-55.000000	0.340000
-50.000000	0.400000
-45.000000	0.460000
-40.000000	0.530000
-35.000000	0.610000
-30.000000	0.670000
-25.000000	0.700000
-20.000000	0.690000
-15.000000	0.640000
-10.000000	0.560000
-5.000000	0.480000
0.000000	0.420000
5.000000	0.370000
10.000000	0.330000
15.000000	0.310000
20.000000	0.290000
25.000000	0.280000
30.000000	0.280000
35.000000	0.270000
40.000000	0.270000
45.000000	0.270000
50.000000	0.270000
55.000000	0.270000
60.000000	0.270000
65.000000	0.270000
70.000000	0.270000
75.000000	0.270000
80.000000	0.270000
85.000000	0.270000
90.000000	0.270000
95.000000	0.270000
100.000000	0.270000
105.000000	0.270000
110.000000	0.270000
115.000000	0.270000
120.000000	0.270000
125.000000	0.270000
130.000000	0.270000
135.000000	0.270000
140.000000	0.270000
145.000000	0.270000
150.000000	0.270000
